phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T3,account:2e4d69cd-090b-4af6-909b-33089f7184ad,2e4d69cd-090b-4af6-909b-33089f7184ad,False,6,12.0,2,2,2,2,2,59,59,14,0
T3,account:e972da93-7a36-4795-b99d-85eb9e6fb9df,e972da93-7a36-4795-b99d-85eb9e6fb9df,False,4,6.0,1,2,1,1,2,23,23,22,0
T3,account:c8dd0cba-0e62-437c-a8fe-0f5c3ccc00c3,c8dd0cba-0e62-437c-a8fe-0f5c3ccc00c3,False,6,12.0,1,3,2,1,3,51,51,46,0
T3,account:c1d4e988-4608-41ce-a9fb-74c9ed80c781,c1d4e988-4608-41ce-a9fb-74c9ed80c781,False,6,15.0,1,2,3,1,2,59,59,12,0
T3,account:93f44cc3-92b4-496e-8cbc-91731a70b09d,93f44cc3-92b4-496e-8cbc-91731a70b09d,False,5,12.0,3,1,1,3,1,41,41,52,0
T3,account:cb4226c7-3b9b-41d7-872d-518141f6b5b2,cb4226c7-3b9b-41d7-872d-518141f6b5b2,False,5,12.0,1,1,3,1,1,57,57,21,0
T3,account:e3c809fc-846c-4870-971b-f6b0a99bf4c3,e3c809fc-846c-4870-971b-f6b0a99bf4c3,False,7,15.0,2,3,2,2,3,59,61,71,0
T3,account:0b1f1ed4-980e-439b-a387-071fa5e59e2d,0b1f1ed4-980e-439b-a387-071fa5e59e2d,False,4,6.0,1,1,2,1,1,37,37,69,0
T3,account:a52b370a-8e51-40f0-a958-53f1e951cebe,a52b370a-8e51-40f0-a958-53f1e951cebe,False,6,12.0,2,2,2,2,2,65,66,78,0
T3,account:d2921a9e-fcb7-4af5-aa5b-cd76414af25e,d2921a9e-fcb7-4af5-aa5b-cd76414af25e,False,6,21.0,2,1,3,2,1,74,74,70,0
T3,account:feb03903-2346-4249-9dfd-b0e839329e05,feb03903-2346-4249-9dfd-b0e839329e05,False,7,9.0,2,2,3,2,2,90,90,71,0
T3,account:518b7dc3-cd27-4c54-9e2e-5eae8c3ec68e,518b7dc3-cd27-4c54-9e2e-5eae8c3ec68e,False,3,3.0,1,1,1,1,1,28,28,72,0
T3,account:072e4976-b6c3-41af-92ca-75861e968b18,072e4976-b6c3-41af-92ca-75861e968b18,False,3,3.0,1,1,1,1,1,25,26,70,0
T3,account:6a05a5b4-abf2-4db4-9a9e-90aaf548dea1,6a05a5b4-abf2-4db4-9a9e-90aaf548dea1,False,5,6.0,1,2,2,1,2,43,43,72,0
T3,account:6187a9d9-c823-4f67-a55a-ba81ec8accfc,6187a9d9-c823-4f67-a55a-ba81ec8accfc,False,5,6.0,2,1,2,2,1,50,50,70,0
T3,account:957f9090-4845-42d7-a4e4-080ca169b446,957f9090-4845-42d7-a4e4-080ca169b446,False,5,18.0,1,1,3,1,1,75,76,71,0
T3,account:98c50111-8bcb-4f4b-9941-c37a3eae0a65,98c50111-8bcb-4f4b-9941-c37a3eae0a65,False,7,15.0,3,1,3,3,1,75,75,45,0
T3,account:82fad465-b708-45f9-af8f-c29ca64c59a9,82fad465-b708-45f9-af8f-c29ca64c59a9,False,4,12.0,1,1,2,1,1,53,53,54,0
T3,account:9d01c58b-c87a-4617-899d-a27f559e2a8e,9d01c58b-c87a-4617-899d-a27f559e2a8e,False,6,9.0,2,2,2,2,2,68,71,71,0
T3,account:d9895ef2-9cb3-44ba-ad36-862926e88bef,d9895ef2-9cb3-44ba-ad36-862926e88bef,False,3,3.0,1,1,1,1,1,30,30,72,0
T3,account:84fe7f57-736e-46b0-ae81-cbb3a6cfe0e2,84fe7f57-736e-46b0-ae81-cbb3a6cfe0e2,False,5,15.0,1,2,2,1,2,50,50,4,0
T3,account:328d1635-6d57-4f33-b67d-3aa30de73544,328d1635-6d57-4f33-b67d-3aa30de73544,False,7,12.0,3,2,2,3,2,76,77,29,0
T3,account:0957af8e-88e6-4424-a6a2-186cb335348e,0957af8e-88e6-4424-a6a2-186cb335348e,False,5,9.0,1,2,2,1,2,50,52,69,0
T3,account:4f9f3a45-e42e-4770-a597-c7276b9cb245,4f9f3a45-e42e-4770-a597-c7276b9cb245,False,0,0.0,0,0,0,0,0,0,0,77,60
T3,account:9df76a89-dd3b-4ebf-ab3d-5a6057561cfa,9df76a89-dd3b-4ebf-ab3d-5a6057561cfa,False,3,3.0,1,1,1,1,1,39,39,37,0
T3,account:eb820f5f-5a20-4924-a10c-060909472a86,eb820f5f-5a20-4924-a10c-060909472a86,False,7,9.0,3,1,3,3,1,72,74,37,0
T3,account:15a0c85d-d03c-4322-af7b-758d2030a02b,15a0c85d-d03c-4322-af7b-758d2030a02b,False,7,15.0,2,1,4,2,1,97,97,63,0
T3,account:43b2ed47-8bc8-4344-9c2d-24dc29fa28ff,43b2ed47-8bc8-4344-9c2d-24dc29fa28ff,False,4,9.0,2,1,1,2,1,29,29,63,0
T3,account:856195e8-d8b7-4f38-87c3-9dd886de32fe,856195e8-d8b7-4f38-87c3-9dd886de32fe,False,3,9.0,1,1,1,1,1,23,23,78,0
T3,account:387029d1-2e5a-48fe-8ac1-87592bb011a1,387029d1-2e5a-48fe-8ac1-87592bb011a1,False,4,6.0,1,1,2,1,1,44,45,70,0
T3,account:8519f057-f2b7-46de-92ba-e589d3c375eb,8519f057-f2b7-46de-92ba-e589d3c375eb,False,4,9.0,1,1,2,1,1,52,52,21,0
T3,account:7467886f-8445-4d10-bb93-ce975f2b0361,7467886f-8445-4d10-bb93-ce975f2b0361,False,5,9.0,2,2,1,2,2,48,49,12,0
T3,account:5cb0f777-8243-4d2d-9988-e9c4c9eb53ab,5cb0f777-8243-4d2d-9988-e9c4c9eb53ab,False,9,18.0,4,2,3,4,2,94,94,63,0
T3,account:f98f7b86-5fdb-46db-acc2-05f7abab499e,f98f7b86-5fdb-46db-acc2-05f7abab499e,False,5,15.0,1,2,2,1,2,51,51,12,0
T3,account:ea09c13a-c4ef-4245-9319-ed9c48f22db6,ea09c13a-c4ef-4245-9319-ed9c48f22db6,False,6,9.0,2,2,2,2,2,57,57,22,0
T3,account:2ff3890d-cffb-47b0-aa84-08345fbb2613,2ff3890d-cffb-47b0-aa84-08345fbb2613,False,3,3.0,1,1,1,1,1,37,37,14,0
T3,account:06d16acc-3ef6-41fe-9752-61b7480c9207,06d16acc-3ef6-41fe-9752-61b7480c9207,False,7,18.0,1,3,3,1,3,63,63,71,0
T3,account:4400c5f2-2b19-4f73-ae46-9c77e6716fd5,4400c5f2-2b19-4f73-ae46-9c77e6716fd5,False,6,9.0,2,2,2,2,2,68,68,69,0
T3,account:7f0a64aa-a6ad-438a-9cba-0a50136ee261,7f0a64aa-a6ad-438a-9cba-0a50136ee261,False,4,6.0,1,1,2,1,1,46,46,72,0
T3,account:41bdc330-f1c6-4475-acf4-20d6043137a1,41bdc330-f1c6-4475-acf4-20d6043137a1,False,7,18.0,2,3,2,2,3,66,66,54,0
T3,account:762152a4-1d5d-405a-9df8-0365b9658ea8,762152a4-1d5d-405a-9df8-0365b9658ea8,False,6,6.0,2,2,2,2,2,57,58,29,0
T3,account:18902f11-1971-4354-a3de-b0787eb49dee,18902f11-1971-4354-a3de-b0787eb49dee,False,6,12.0,1,2,3,1,2,77,77,71,0
T3,account:492b510c-2718-4dad-9300-c1a5990b2f59,492b510c-2718-4dad-9300-c1a5990b2f59,False,8,12.0,3,2,3,3,1,89,90,21,0
T3,account:19a6857a-1ab2-45eb-8e04-b16173636611,19a6857a-1ab2-45eb-8e04-b16173636611,False,4,6.0,1,2,1,1,2,38,38,54,0
T3,account:416d0da1-7a25-4eb3-b104-40bb3821c759,416d0da1-7a25-4eb3-b104-40bb3821c759,False,7,15.0,2,2,3,2,2,76,78,63,0
T3,account:2cc95e09-f48b-4ad9-b063-42942367b201,2cc95e09-f48b-4ad9-b063-42942367b201,False,4,6.0,1,2,1,1,2,38,39,63,0
T3,account:6a1289e8-ea18-422a-8641-a76311f26cac,6a1289e8-ea18-422a-8641-a76311f26cac,False,3,3.0,1,1,1,1,1,23,23,46,0
T3,account:a61f0f4b-bcb5-4c57-9ec4-34051e509d2e,a61f0f4b-bcb5-4c57-9ec4-34051e509d2e,False,6,9.0,3,2,1,3,2,39,39,14,0
T3,account:d05bf51d-f0e3-4a83-ab79-21603397bc45,d05bf51d-f0e3-4a83-ab79-21603397bc45,False,3,3.0,1,1,1,1,1,36,36,69,0
T3,account:3f2bbda1-8890-4f5e-a07f-9a5ef832f4a9,3f2bbda1-8890-4f5e-a07f-9a5ef832f4a9,False,4,6.0,2,1,1,2,1,41,41,58,0
T3,account:1804ba01-00a4-402d-916b-6a8216df69d3,1804ba01-00a4-402d-916b-6a8216df69d3,False,3,6.0,1,1,1,1,1,26,26,70,0
T3,account:68c27a4b-f55f-4cf2-b33e-0e0ef46ad1d7,68c27a4b-f55f-4cf2-b33e-0e0ef46ad1d7,False,3,3.0,1,1,1,1,1,23,23,58,0
T3,account:aa3a3703-761c-45db-be4b-166fe78ccece,aa3a3703-761c-45db-be4b-166fe78ccece,False,8,18.0,3,2,3,3,1,78,79,22,0
T3,account:4498e9b6-a78b-436b-9d93-a5b455370527,4498e9b6-a78b-436b-9d93-a5b455370527,False,6,18.0,2,2,2,2,2,48,48,12,0
T3,account:e702d994-8f08-46dc-b990-b533b8fff3fd,e702d994-8f08-46dc-b990-b533b8fff3fd,False,8,24.0,3,2,3,3,2,70,72,1,0
T3,account:6f0345e3-dbfc-4c0a-9946-76ea85b8c26e,6f0345e3-dbfc-4c0a-9946-76ea85b8c26e,False,5,6.0,2,2,1,2,2,46,46,58,0
T3,account:93a49822-8601-4013-9adc-5a5d1f026590,93a49822-8601-4013-9adc-5a5d1f026590,False,3,3.0,1,1,1,1,1,35,35,14,0
T3,account:e2d002ce-4e84-4161-abe9-cb443879d4cf,e2d002ce-4e84-4161-abe9-cb443879d4cf,False,3,3.0,1,1,1,1,1,25,25,4,0
T3,account:ff0054db-af3b-4815-b3d2-cf559e2ed98e,ff0054db-af3b-4815-b3d2-cf559e2ed98e,False,3,3.0,1,1,1,1,1,32,32,46,0
T3,account:75f55469-d81a-4562-b60a-6d387ee51aae,75f55469-d81a-4562-b60a-6d387ee51aae,False,6,18.0,1,3,2,1,3,54,54,14,0
T3,account:dd6031e5-32be-497c-8ec1-ba4133310fc1,dd6031e5-32be-497c-8ec1-ba4133310fc1,False,5,12.0,1,2,2,1,2,52,52,54,0
T3,account:c58ddf12-4d9d-4b15-9c7f-6c9cc14adf78,c58ddf12-4d9d-4b15-9c7f-6c9cc14adf78,False,4,9.0,1,1,2,1,1,51,52,78,0
T3,account:7a421167-2ffd-465b-8e1e-75930433d21a,7a421167-2ffd-465b-8e1e-75930433d21a,False,7,15.0,1,3,3,1,3,71,74,14,0
T3,account:c20caf53-04bd-480e-88d3-3874064867f3,c20caf53-04bd-480e-88d3-3874064867f3,False,5,9.0,1,2,2,1,2,50,50,52,0
T3,account:8bb3f085-00a6-4f90-bb12-8b3514ed24e1,8bb3f085-00a6-4f90-bb12-8b3514ed24e1,False,5,9.0,1,1,3,1,1,67,68,29,0
T3,account:9e967d30-419d-4b3b-bb3b-5f4b592455d1,9e967d30-419d-4b3b-bb3b-5f4b592455d1,False,4,6.0,1,1,2,1,1,41,41,12,0
T3,account:d9514500-9802-4792-98bb-0ff5cb658de0,d9514500-9802-4792-98bb-0ff5cb658de0,False,5,6.0,2,1,2,2,1,63,64,78,0
T3,account:63e9f2e6-0f36-4c74-8e6d-dca342db888b,63e9f2e6-0f36-4c74-8e6d-dca342db888b,False,6,18.0,1,2,3,1,2,87,90,69,0
T3,account:6440b3a0-5aee-47d7-8983-23eac7f5e3d2,6440b3a0-5aee-47d7-8983-23eac7f5e3d2,False,5,12.0,1,1,3,1,1,74,75,70,0
T3,account:231b2c0d-4e0b-4d55-ad71-ef70184badb2,231b2c0d-4e0b-4d55-ad71-ef70184badb2,False,6,15.0,2,2,2,2,2,64,64,69,0
T3,account:9b746d94-3a7e-4e50-9f77-ee3029b99fdc,9b746d94-3a7e-4e50-9f77-ee3029b99fdc,False,5,9.0,2,1,2,2,1,52,52,14,0
T3,account:e494803e-6f6a-4c63-96a1-33e02e92788f,e494803e-6f6a-4c63-96a1-33e02e92788f,False,8,18.0,2,3,3,2,3,87,87,21,0
T3,account:82c024f5-05c9-44db-b82d-bb8c949c5b58,82c024f5-05c9-44db-b82d-bb8c949c5b58,False,6,12.0,2,2,2,2,2,66,67,58,0
T3,account:361de8fb-1fb5-4d69-8e17-ba5ca01cb230,361de8fb-1fb5-4d69-8e17-ba5ca01cb230,False,5,15.0,1,3,1,1,3,37,37,71,0
T3,account:1fe46aff-2653-471f-b5de-956b7d9fa22d,1fe46aff-2653-471f-b5de-956b7d9fa22d,False,0,0.0,0,0,0,0,0,0,0,79,61
T3,account:cdcb7bb7-9240-483e-83dc-0456a8f10461,cdcb7bb7-9240-483e-83dc-0456a8f10461,False,4,9.0,1,1,2,1,1,39,41,12,0
T3,account:1d9efe52-be9a-457c-91c2-4d3569de6a98,1d9efe52-be9a-457c-91c2-4d3569de6a98,False,5,6.0,2,1,2,2,1,62,64,58,0
T3,account:8d503645-55eb-4e0b-8227-19825d4dfeb2,8d503645-55eb-4e0b-8227-19825d4dfeb2,False,4,6.0,1,2,1,1,2,35,37,78,0
T3,account:4f3c93aa-43ff-453a-b2a6-bc9a41669e77,4f3c93aa-43ff-453a-b2a6-bc9a41669e77,False,3,3.0,1,1,1,1,1,21,21,37,0
T3,account:f43cbf67-7ee0-4d6e-a261-4ee425bcc330,f43cbf67-7ee0-4d6e-a261-4ee425bcc330,False,5,9.0,2,1,2,2,1,52,54,71,0
T3,account:9b944601-4d77-431f-b9e7-2b37b7757e95,9b944601-4d77-431f-b9e7-2b37b7757e95,False,4,12.0,1,1,2,1,1,47,47,54,0
T3,account:f862d4a2-084d-4e81-91e1-51e0fa71f305,f862d4a2-084d-4e81-91e1-51e0fa71f305,False,4,12.0,1,2,1,1,2,34,34,21,0
T3,account:13ba7da0-0509-4ed1-bcbd-54da05db6f46,13ba7da0-0509-4ed1-bcbd-54da05db6f46,False,6,15.0,2,2,2,2,2,56,57,78,0
T3,account:db8e8bd2-3230-412a-ab5f-0a796ecfc92a,db8e8bd2-3230-412a-ab5f-0a796ecfc92a,False,3,6.0,1,1,1,1,1,28,28,63,0
T3,account:bba153b3-5b3d-4ecb-b39d-cd948c64d91c,bba153b3-5b3d-4ecb-b39d-cd948c64d91c,False,5,12.0,1,1,3,1,1,77,78,4,0
T3,account:439bef4d-adaa-4fed-aeae-3f1601d2111e,439bef4d-adaa-4fed-aeae-3f1601d2111e,False,7,18.0,2,2,3,2,2,75,78,63,0
T3,account:a1fae1ea-4738-4552-8a46-67722d47a795,a1fae1ea-4738-4552-8a46-67722d47a795,False,4,6.0,2,1,1,2,1,37,37,63,0
T3,account:cbd617d6-b9d7-489b-9d6a-15b129bff967,cbd617d6-b9d7-489b-9d6a-15b129bff967,False,3,3.0,1,1,1,1,1,28,28,63,0
T3,account:b2afb85b-7414-4401-9146-af7a94800a59,b2afb85b-7414-4401-9146-af7a94800a59,True,4,12.0,1,2,1,1,2,41,57,69,0
T3,account:5038622a-2a69-4c5f-ada3-7c99ec5a0afe,5038622a-2a69-4c5f-ada3-7c99ec5a0afe,False,6,12.0,2,1,3,2,1,70,70,63,0
T3,account:9de34e6d-1d6c-45fd-b2dd-f1cccefc6834,9de34e6d-1d6c-45fd-b2dd-f1cccefc6834,False,6,12.0,2,1,3,2,1,80,80,21,0
T3,account:ef706dfb-4175-413a-b519-e9aa277170ff,ef706dfb-4175-413a-b519-e9aa277170ff,False,8,15.0,2,2,4,2,2,97,97,37,0
T3,account:6fe61ef9-5e3e-45d7-98cb-0fa7dfd51d68,6fe61ef9-5e3e-45d7-98cb-0fa7dfd51d68,False,7,12.0,2,2,3,2,2,75,76,69,0
T3,account:a2c85523-ce6c-4a44-9a49-d9a925f18f57,a2c85523-ce6c-4a44-9a49-d9a925f18f57,False,7,12.0,2,2,3,2,2,60,63,46,0
T3,account:614ffaf7-37eb-450d-807c-76d6d07672bc,614ffaf7-37eb-450d-807c-76d6d07672bc,False,4,15.0,1,2,1,1,2,31,31,4,0
T3,account:552fac33-e5f6-4450-b4cf-5ec984a8f2d4,552fac33-e5f6-4450-b4cf-5ec984a8f2d4,False,8,18.0,1,3,4,1,3,112,113,58,0
T3,account:77ff095f-b276-4848-af12-e08171dcfc06,77ff095f-b276-4848-af12-e08171dcfc06,False,5,15.0,1,1,3,1,1,65,65,46,0
T3,account:afe7ad9c-ac68-4e6e-b3be-581b3df3ea2e,afe7ad9c-ac68-4e6e-b3be-581b3df3ea2e,False,9,18.0,2,2,5,2,2,114,119,69,0
T3,account:04853fe1-dbb6-46e4-85d7-285c78b7d4ba,04853fe1-dbb6-46e4-85d7-285c78b7d4ba,False,5,9.0,2,2,1,2,2,34,34,58,0
T3,account:a5b0bdd8-af5e-4a09-aec3-e0c993ee2c4d,a5b0bdd8-af5e-4a09-aec3-e0c993ee2c4d,False,4,6.0,2,1,1,2,1,27,28,63,0
T3,account:59d23060-2b90-481d-becc-ad7068127ef0,59d23060-2b90-481d-becc-ad7068127ef0,False,6,9.0,2,1,3,2,1,70,70,37,0
T3,account:1115beaf-1799-41f9-aa0c-3d1b0c515312,1115beaf-1799-41f9-aa0c-3d1b0c515312,False,5,27.0,2,1,2,2,1,57,57,78,0
T3,account:079862d8-936b-4fa2-8fc6-c27fa3e71bc9,079862d8-936b-4fa2-8fc6-c27fa3e71bc9,False,3,3.0,1,1,1,1,1,27,27,12,0
T3,account:98c94e18-72cf-4841-a154-196ab4080be8,98c94e18-72cf-4841-a154-196ab4080be8,False,3,6.0,1,1,1,1,1,33,33,12,0
T3,account:3dcf01c2-bb6f-42cc-b5e0-9ab6c561871e,3dcf01c2-bb6f-42cc-b5e0-9ab6c561871e,False,4,6.0,1,1,2,1,1,45,46,70,0
T3,account:e0e67d45-502b-485e-97d4-7a5df78f98a1,e0e67d45-502b-485e-97d4-7a5df78f98a1,False,4,6.0,2,1,1,2,1,27,27,63,0
T3,account:53741eee-845b-4e47-bf7f-f70c018258d5,53741eee-845b-4e47-bf7f-f70c018258d5,False,6,12.0,1,2,3,1,2,66,67,1,0
T3,account:6045fcc8-5f9c-4cb2-8c85-0863dbe3f4c0,6045fcc8-5f9c-4cb2-8c85-0863dbe3f4c0,False,5,9.0,1,3,1,1,3,30,30,14,0
T3,account:be166121-42e8-4fec-b66e-86be4bf891af,be166121-42e8-4fec-b66e-86be4bf891af,False,6,27.0,1,2,3,1,2,66,67,54,0
T3,account:bf097ee7-5960-45f2-a0a0-37ce9aee7621,bf097ee7-5960-45f2-a0a0-37ce9aee7621,False,4,12.0,1,1,2,1,0,45,45,70,0
T3,account:06d89a35-aacc-47ae-b7f0-355f1abf091d,06d89a35-aacc-47ae-b7f0-355f1abf091d,False,7,12.0,3,1,3,3,1,86,87,58,0
T3,account:4e9ac831-7693-4855-a0f6-1da7b24c1611,4e9ac831-7693-4855-a0f6-1da7b24c1611,False,4,6.0,1,1,2,1,1,35,35,21,0
T3,account:7bc4e000-7e91-432d-817a-15b8adce9f93,7bc4e000-7e91-432d-817a-15b8adce9f93,False,5,12.0,2,1,2,2,1,55,55,70,0
T3,account:403055f1-1def-434c-889e-b2fd50411913,403055f1-1def-434c-889e-b2fd50411913,False,7,15.0,2,2,3,2,2,66,66,70,0
T3,account:93d6f936-940d-496b-aab5-e629565a421a,93d6f936-940d-496b-aab5-e629565a421a,False,6,15.0,1,1,4,1,1,81,81,69,0
T3,account:8470a9a2-ca9d-48f6-a546-a3175f5bb9fc,8470a9a2-ca9d-48f6-a546-a3175f5bb9fc,False,4,6.0,1,1,2,1,1,41,42,46,0
T3,account:71c0139b-7b1f-4e93-904e-9505a384946f,71c0139b-7b1f-4e93-904e-9505a384946f,False,4,6.0,1,2,1,1,2,30,30,46,0
T3,account:2573e64f-d0bf-473d-a9be-18793355dba9,2573e64f-d0bf-473d-a9be-18793355dba9,False,7,12.0,3,1,3,3,1,78,79,71,0
T3,account:8ff406b0-023e-46ad-a182-acf581d73050,8ff406b0-023e-46ad-a182-acf581d73050,False,0,0.0,0,0,0,0,0,0,0,80,62
T3,account:4e5002d3-7b42-4a4a-a9cf-58109f22e155,4e5002d3-7b42-4a4a-a9cf-58109f22e155,False,3,3.0,1,1,1,1,1,29,29,52,0
T3,account:91ea211c-cb8a-4ea6-89bc-110d751d9c8d,91ea211c-cb8a-4ea6-89bc-110d751d9c8d,False,9,18.0,1,2,6,1,2,140,143,52,0
T3,account:62ded72c-126b-4efb-9b76-9537e2b82dc8,62ded72c-126b-4efb-9b76-9537e2b82dc8,False,8,15.0,3,2,3,2,2,94,94,45,0
T3,account:49df8bfb-3868-4ec9-8c46-9bc95d51375c,49df8bfb-3868-4ec9-8c46-9bc95d51375c,False,5,12.0,2,1,2,2,1,64,65,71,0
T3,account:6a1e356f-e5cc-4836-8b79-50bfd779fe04,6a1e356f-e5cc-4836-8b79-50bfd779fe04,False,5,6.0,1,2,2,1,2,60,60,58,0
T3,account:27fc0120-a781-455f-83db-3fd137bc07e2,27fc0120-a781-455f-83db-3fd137bc07e2,False,9,18.0,2,3,4,2,3,98,99,71,0
T3,account:ddb9d0c7-16dc-41b1-9dea-bf9730ac1814,ddb9d0c7-16dc-41b1-9dea-bf9730ac1814,False,4,18.0,1,1,2,1,1,46,46,72,0
T3,account:b741b8a9-f6ae-440f-95e6-d7b2a46ffc62,b741b8a9-f6ae-440f-95e6-d7b2a46ffc62,False,4,6.0,1,2,1,1,2,36,36,4,0
T3,account:83b31ca9-c737-4049-a2ca-35509c4bcfe8,83b31ca9-c737-4049-a2ca-35509c4bcfe8,False,5,15.0,1,1,3,1,0,71,72,54,0
T3,account:7da63f96-83f8-46ca-b168-f0510fcb668d,7da63f96-83f8-46ca-b168-f0510fcb668d,False,3,6.0,1,1,1,1,1,27,27,12,0
T3,account:f5ca10fd-bac4-4491-affd-5a9e6ddef415,f5ca10fd-bac4-4491-affd-5a9e6ddef415,False,4,6.0,1,1,2,1,1,48,48,14,0
T3,account:4879c1d8-3d2f-4444-92da-a32058bd85f2,4879c1d8-3d2f-4444-92da-a32058bd85f2,False,7,12.0,1,3,3,1,3,68,68,58,0
T3,account:b4b48c93-50bd-409b-8cbd-e24417f7e701,b4b48c93-50bd-409b-8cbd-e24417f7e701,False,6,9.0,2,2,2,2,2,52,52,78,0
T3,account:b0cb83ca-f45e-420b-aea6-d5f69da2914c,b0cb83ca-f45e-420b-aea6-d5f69da2914c,False,4,9.0,2,1,1,2,0,25,25,63,0
T3,account:2f970d66-7124-4021-aae5-c856ae657110,2f970d66-7124-4021-aae5-c856ae657110,False,4,18.0,2,1,1,2,1,34,34,46,0
T3,account:e1a05921-7224-4987-9cfa-3f82b149ceaf,e1a05921-7224-4987-9cfa-3f82b149ceaf,False,3,3.0,1,1,1,1,1,25,25,12,0
T3,account:7bf05b6b-37c4-48cc-87d2-0b2396507805,7bf05b6b-37c4-48cc-87d2-0b2396507805,False,4,6.0,1,1,2,1,1,61,61,69,0
T3,account:59db70df-ec04-4854-b8f2-80d13ae8ebc7,59db70df-ec04-4854-b8f2-80d13ae8ebc7,False,3,9.0,1,1,1,1,1,32,32,52,0
T3,account:e61b2476-8f23-4687-a3cb-153644c36bfb,e61b2476-8f23-4687-a3cb-153644c36bfb,False,5,9.0,1,2,2,1,2,51,51,71,0
T3,account:fb5e175a-4126-4818-9752-1d02f03609b9,fb5e175a-4126-4818-9752-1d02f03609b9,False,4,9.0,1,1,2,1,1,41,42,22,0
T3,account:5719afdb-9f07-4b56-b398-2f7448305fe1,5719afdb-9f07-4b56-b398-2f7448305fe1,False,10,24.0,2,4,4,2,4,121,122,45,0
T3,account:feb5183f-84d0-4ff8-86fc-9ad26d4d4a3b,feb5183f-84d0-4ff8-86fc-9ad26d4d4a3b,False,0,0.0,0,0,0,0,0,0,0,81,63
T3,account:a9d2543d-4492-48a3-8c48-7330d0558075,a9d2543d-4492-48a3-8c48-7330d0558075,False,3,3.0,1,1,1,1,1,27,28,69,0
T3,account:7ef4aacc-9522-4f06-8f85-160ce86c65ce,7ef4aacc-9522-4f06-8f85-160ce86c65ce,False,6,12.0,3,1,2,3,1,51,52,1,0
T3,account:22206a49-d30c-4e63-9c27-592037e2d20d,22206a49-d30c-4e63-9c27-592037e2d20d,False,5,30.0,1,2,2,1,1,37,37,63,0
T3,account:b8c5f6d5-eca6-4d62-92e4-731a2bda1f36,b8c5f6d5-eca6-4d62-92e4-731a2bda1f36,False,4,15.0,1,1,2,1,1,47,49,21,0
T3,account:13ee54ab-f0ed-46aa-b430-08ca2a48733c,13ee54ab-f0ed-46aa-b430-08ca2a48733c,False,6,12.0,2,1,3,2,1,58,58,63,0
T3,account:23bc4ac7-5cb1-4c47-a439-a200edbca9a1,23bc4ac7-5cb1-4c47-a439-a200edbca9a1,False,7,12.0,2,2,3,2,2,90,90,46,0
T3,account:b9ba16e9-c643-499e-a519-66b0b64a63cf,b9ba16e9-c643-499e-a519-66b0b64a63cf,False,4,6.0,1,1,2,1,0,41,41,78,0
T3,account:cc3c5b70-492c-41f8-94a8-456f8f5a7055,cc3c5b70-492c-41f8-94a8-456f8f5a7055,False,6,18.0,2,3,1,2,3,51,51,14,0
T3,account:0494d2b9-af32-42dd-b1f7-5d87cbe15323,0494d2b9-af32-42dd-b1f7-5d87cbe15323,False,7,9.0,3,2,2,3,2,71,71,71,0
T3,account:8cdbe0f5-694e-4e9f-a8fa-79e28b5e057a,8cdbe0f5-694e-4e9f-a8fa-79e28b5e057a,False,6,18.0,3,2,1,3,2,53,54,52,0
T3,account:13b3635e-b165-475b-a089-4ab29591e209,13b3635e-b165-475b-a089-4ab29591e209,False,6,12.0,2,2,2,2,2,48,48,69,0
T3,account:937303a6-c334-48c7-acea-233a5a54f875,937303a6-c334-48c7-acea-233a5a54f875,False,8,12.0,1,3,4,1,3,93,96,71,0
T3,account:b011b4f6-6d90-45f2-81b8-3a5a7aaac379,b011b4f6-6d90-45f2-81b8-3a5a7aaac379,False,7,12.0,2,2,3,2,2,79,79,46,0
T3,account:460926fa-ead1-40cc-9b34-444c66dc51ca,460926fa-ead1-40cc-9b34-444c66dc51ca,False,4,6.0,2,1,1,2,1,31,31,70,0
T3,account:9982e17e-1591-4c6c-acf1-a89842a5c56a,9982e17e-1591-4c6c-acf1-a89842a5c56a,False,4,6.0,2,1,1,2,1,28,28,12,0
T3,account:e6a3b391-9d30-459f-9a0f-901a4387cf39,e6a3b391-9d30-459f-9a0f-901a4387cf39,False,5,9.0,2,1,2,2,1,58,58,69,0
T3,account:08d0f74c-5a02-4d08-9bbe-211715cee1f5,08d0f74c-5a02-4d08-9bbe-211715cee1f5,False,4,6.0,1,2,1,1,2,27,27,21,0
T3,account:123d88fe-a8a2-4b2e-a9d2-117762787971,123d88fe-a8a2-4b2e-a9d2-117762787971,False,4,9.0,1,2,1,1,2,46,46,69,0
T3,account:f2103d4d-c9a3-4b5e-9d60-fa8e6480d6f7,f2103d4d-c9a3-4b5e-9d60-fa8e6480d6f7,False,3,6.0,1,1,1,1,1,31,31,54,0
T3,account:47359642-8170-46a0-9d02-b8f0da76b700,47359642-8170-46a0-9d02-b8f0da76b700,False,7,18.0,3,2,2,3,2,69,70,54,0
T3,account:fbd829bc-20fb-4ef6-a971-f52928b32a04,fbd829bc-20fb-4ef6-a971-f52928b32a04,False,6,6.0,2,2,2,2,2,53,54,69,0
